2.51	1.413737411	0.000589692278
2.52	1.41417352	0.000609962254
2.53	1.414605048	0.000630475139
2.54	1.41502639	0.000652651972
2.55	1.415431945	0.000676371003
2.56	1.415812353	0.000701510488
2.57	1.416086532	0.000727948678
2.58	1.416342699	0.000755563826
2.59	1.41658615	0.000789940887
2.6	1.416822179	0.000824505170
2.61	1.41705608	0.000853159818
2.62	1.417293147	0.000878397752
2.63	1.417555961	0.000902711896
2.64	1.417844205	0.000928595172
2.65	1.418145415	0.000958540502
2.66	1.41846068	0.000995040809
2.67	1.418791091	0.001029180610
2.68	1.419137737	0.001061784890
2.69	1.419501707	0.001141656991
2.7	1.419898751	0.001251410622
2.71	1.420317215	0.001373659494
2.72	1.420749607	0.001490359803
2.73	1.421193851	0.001499155156
2.74	1.42164787	0.001472848328
2.75	1.422109938	0.001447293606
2.76	1.42259376	0.001458345276
2.77	1.423078346	0.001573258701
2.78	1.423558653	0.001762939041
2.79	1.424029636	0.001950276909
2.8	1.424486253	0.002134415741
2.81	1.424926153	0.002324926354
2.82	1.425388744	0.002526471132
2.83	1.425819115	0.002743712462
2.84	1.426205941	0.002976430103
2.85	1.426537899	0.003130803110
2.86	1.426803663	0.003336430251
2.87	1.426991909	0.003632078663
2.88	1.427091312	0.004056515484
2.89	1.427118008	0.004679248413
2.9	1.427213749	0.005519905471
2.91	1.427252248	0.006407342569
2.92	1.427122639	0.007301795211
2.93	1.426714059	0.008117067774
2.94	1.425915642	0.008883001979
2.95	1.424616524	0.009845610877
2.96	1.423003632	0.010649892401
2.97	1.420098887	0.011052642572
2.98	1.41630044	0.011215770358
2.99	1.412455451	0.011298215246
3	1.409411078	0.011315330543
3.01	1.40801448	0.011164317723
3.02	1.409112817	0.010752540381
3.03	1.409400981	0.009949372230
3.04	1.408851527	0.009075197121
3.05	1.408439963	0.008421385530
3.06	1.40816414	0.007931305194
3.07	1.408021903	0.007534079716
3.08	1.408030678	0.007205032534
3.09	1.408190683	0.006919934449
3.1	1.408444967	0.006651831706
3.11	1.408774269	0.006374983589
3.12	1.409081983	0.006063649383
3.13	1.409375781	0.005650221997
3.14	1.409694551	0.005157507724
3.15	1.41004206	0.004664076739
3.16	1.410422075	0.004294189432
3.17	1.410838362	0.003980670442
3.18	1.411294688	0.003713438359
3.19	1.411794819	0.003483132786
3.2	1.412256219	0.003280393326
3.21	1.412812816	0.003095859582
3.22	1.413489605	0.002920171159
3.23	1.414312035	0.002743967658
3.24	1.415379597	0.002557888684
3.25	1.416483683	0.002352573840
3.26	1.416951217	0.002199214464
3.27	1.417122595	0.002071818573
3.28	1.417100396	0.001964739753
3.29	1.416980303	0.001878953720
3.3	1.416858001	0.001815436187
3.31	1.416829172	0.001775162871
3.32	1.416989499	0.001759109485
3.33	1.417434666	0.001768251744
3.34	1.418515658	0.001803565364
3.35	1.419823228	0.001810010403
3.36	1.421021655	0.001800728186
3.37	1.422051921	0.001797084738
3.38	1.422916372	0.001798500002
3.39	1.423592949	0.001804393923
3.4	1.424059594	0.001814186443
3.41	1.424294249	0.001827297506
3.42	1.424274857	0.001843147056
3.43	1.42397936	0.001861155034
3.44	1.423385699	0.001880741386
3.45	1.422782926	0.001901326054
3.46	1.422341317	0.001918440237
3.47	1.421879407	0.001932919190
3.48	1.421426079	0.001947300341
3.49	1.421010211	0.001961353027
3.5	1.420660685	0.001974846586
3.51	1.42040638	0.001987550354
3.52	1.420276179	0.001999233668
3.53	1.42029896	0.002009665865
3.54	1.420503605	0.002018616282
3.55	1.420918994	0.002025854256
3.56	1.421574007	0.002029964176
3.57	1.422497525	0.002028572486
3.58	1.423718428	0.002025230334
3.59	1.424966359	0.002019996338
3.6	1.425279734	0.002012929115
3.61	1.425605045	0.002004087281
3.62	1.425940297	0.001993529455
3.63	1.426283496	0.001981314254
3.64	1.426632646	0.001967500294
3.65	1.426985752	0.001952146194
3.66	1.427340821	0.001934982250
3.67	1.427695858	0.001916330911
3.68	1.428048867	0.001896314790
3.69	1.428397854	0.001875008084
3.7	1.428667623	0.001852484984
3.71	1.428926162	0.001828819686
3.72	1.429174466	0.001804086382
3.73	1.429413083	0.001778359266
3.74	1.429642564	0.001751712531
3.75	1.429863459	0.001724220373
3.76	1.430076317	0.001695956983
3.77	1.430281689	0.001666996556
3.78	1.430480125	0.001637413286
3.79	1.430672175	0.001607281366
3.8	1.430858388	0.001576674990
3.81	1.431039316	0.001544100783
3.82	1.431215507	0.001510922416
3.83	1.431387511	0.001477735637
3.84	1.43155588	0.001444690295
3.85	1.431721162	0.001411936237
3.86	1.431525324	0.001379623314
3.87	1.431079254	0.001347901374
3.88	1.430740273	0.001316920265
3.89	1.430502642	0.001286829837
3.9	1.430360625	0.001257779938
3.91	1.430308485	0.001229930926
3.92	1.430340484	0.001207082379
3.93	1.430450884	0.001185790353
3.94	1.430633949	0.001166074121
3.95	1.430883942	0.001147952958
3.96	1.431195125	0.001131446137
3.97	1.43156176	0.001116572933
3.98	1.431978111	0.001103352621
3.99	1.43243844	0.001091804472
4	1.432937011	0.001081947763
4.01	1.433468084	0.001073801767
4.02	1.434025925	0.001067385757
4.03	1.434604794	0.001062719008
4.04	1.435198956	0.001059820794
4.05	1.435802672	0.001058710390
4.06	1.436410205	0.001059407068
4.07	1.437015819	0.001059533210
4.08	1.437613775	0.001060585029
4.09	1.438198337	0.001063808521
4.1	1.438754768	0.001069336160
4.11	1.439213752	0.001077300418
4.12	1.439641551	0.001087833768
4.13	1.440039769	0.001101068682
4.14	1.440410011	0.001117137632
4.15	1.440753883	0.001136173092
4.16	1.44107299	0.001158307534
4.17	1.441368935	0.001183673431
4.18	1.441643326	0.001212403254
4.19	1.441897765	0.001249017353
4.2	1.442133858	0.001294053776
4.21	1.442353211	0.001341289282
4.22	1.442557428	0.001390273501
4.23	1.442748113	0.001440556063
4.24	1.442926873	0.001491686599
4.25	1.443095311	0.001543214739
4.26	1.443255033	0.001594690114
4.27	1.443407644	0.001645662353
4.28	1.443554748	0.001682199948
4.29	1.443697951	0.001714878561
4.3	1.443838858	0.001744985706
4.31	1.443979073	0.001772611745
4.32	1.444120201	0.001797847035
4.33	1.444263848	0.001820781938
4.34	1.444411618	0.001841506811
4.35	1.444565116	0.001860112016
4.36	1.444725947	0.001876687911
4.37	1.444895717	0.001891324855
4.38	1.445106875	0.001904113210
4.39	1.445369837	0.001915143333
4.4	1.445639129	0.001924505585
4.41	1.445914183	0.001932290325
4.42	1.446194428	0.001938587913
4.43	1.446479295	0.001943488708
4.44	1.446768212	0.001947083070
4.45	1.447060611	0.001949461358
4.46	1.44735592	0.001952643697
4.47	1.44765357	0.001955652707
4.48	1.44795299	0.001957533671
4.49	1.448253611	0.001958311940
4.5	1.448554863	0.001958012867
4.51	1.448856174	0.001956661806
4.52	1.449156976	0.001954284108
4.53	1.449456698	0.001950905127
4.54	1.44975477	0.001946550214
4.55	1.450050622	0.001941244724
4.56	1.450343684	0.001935014008
4.57	1.450622624	0.001927883419
4.58	1.450820037	0.001919878309
4.59	1.451022311	0.001911024033
4.6	1.451230749	0.001901345941
4.61	1.451446652	0.001890869388
4.62	1.451671322	0.001879619725
4.63	1.45190606	0.001867622305
4.64	1.452152169	0.001854902481
4.65	1.452410951	0.001841485606
4.66	1.452683706	0.001827397032
4.67	1.452971737	0.001812662113
4.68	1.453276345	0.001797306200
4.69	1.453598832	0.001781354646
4.7	1.4539405	0.001764832804
4.71	1.454302651	0.001747766027
4.72	1.454686587	0.001730179668
4.73	1.455093608	0.001712099079
4.74	1.455525017	0.001693549612
4.75	1.455982116	0.001674556622
4.76	1.456466206	0.001655145459
4.77	1.45697859	0.001635341477
4.78	1.457520568	0.001615170029
4.79	1.458093443	0.001594656467
4.8	1.458698516	0.001573826144
4.81	1.459337089	0.001552704412
4.82	1.460010464	0.001531316625
